t;x
3.1006;0.0000
5.0442;0.5000
5.0859;1.0000
125.7102;1.5000
7.2577;2.0000
8.4384;2.5000
13.3505;3.0000
11.8844;3.5000
14.7481;4.0000
-145.6830;4.5000
17.8886;5.0000
17.7352;5.5000
18.5977;6.0000
20.0776;6.5000
23.4882;7.0000
24.3226;7.5000
25.8039;8.0000
28.9193;8.5000
29.2916;9.0000
30.6978;9.5000
33.5877;10.0000
32.6955;10.5000
35.6966;11.0000
37.3351;11.5000
37.7563;12.0000
39.7157;12.5000
39.8342;13.0000
41.3520;13.5000
44.1049;14.0000
46.2223;14.5000
49.5855;15.0000
47.8331;15.5000
50.1873;16.0000
49.0538;16.5000
51.0670;17.0000
54.0610;17.5000
54.2053;18.0000
58.3404;18.5000
58.1120;19.0000
60.6001;19.5000
61.4555;20.0000
63.8035;20.5000
64.3997;21.0000
66.9900;21.5000
68.7394;22.0000
71.2119;22.5000
70.8059;23.0000
70.3616;23.5000
73.1604;24.0000
76.8546;24.5000
75.9278;25.0000
79.4610;25.5000
80.1240;26.0000
82.9367;26.5000
81.0391;27.0000
-110.3847;27.5000
84.7922;28.0000
90.4080;28.5000
89.8252;29.0000
91.8790;29.5000
90.9418;30.0000
93.0314;30.5000
94.7275;31.0000
97.5984;31.5000
97.7221;32.0000
100.2015;32.5000
98.9482;33.0000
102.1462;33.5000
103.1764;34.0000
103.9229;34.5000
107.5080;35.0000
108.7820;35.5000
110.0335;36.0000
110.1663;36.5000
114.1275;37.0000
216.5498;37.5000
115.7009;38.0000
117.5229;38.5000
118.7380;39.0000
118.7498;39.5000
121.7143;40.0000
122.6686;40.5000
124.0208;41.0000
125.3436;41.5000
127.4664;42.0000
127.4974;42.5000
131.9642;43.0000
133.0201;43.5000
220.1716;44.0000
135.4652;44.5000
136.2018;45.0000
139.5187;45.5000
139.8668;46.0000
140.7855;46.5000
143.1162;47.0000
144.2752;47.5000
145.4110;48.0000
147.2062;48.5000
148.1521;49.0000
149.3799;49.5000
154.5260;50.0000
155.1555;50.5000
155.3075;51.0000
155.2429;51.5000
157.1345;52.0000
159.3235;52.5000
161.7914;53.0000
161.1680;53.5000
161.6701;54.0000
158.4163;54.5000
167.3335;55.0000
168.8914;55.5000
170.4517;56.0000
171.3697;56.5000
173.1837;57.0000
174.0238;57.5000
176.8620;58.0000
176.1383;58.5000
179.4550;59.0000
179.6513;59.5000
181.6651;60.0000
184.0528;60.5000
186.0391;61.0000
185.3824;61.5000
189.2607;62.0000
190.1601;62.5000
190.9321;63.0000
192.3048;63.5000
193.7824;64.0000
195.1969;64.5000
197.0230;65.0000
198.5513;65.5000
200.8261;66.0000
203.0270;66.5000
203.4669;67.0000
204.2903;67.5000
206.6252;68.0000
207.6832;68.5000
207.9702;69.0000
211.4492;69.5000
212.3071;70.0000
213.6352;70.5000
215.5152;71.0000
216.7614;71.5000
-30.6284;72.0000
219.3377;72.5000
220.8539;73.0000
221.9680;73.5000
225.6821;74.0000
224.6243;74.5000
226.5162;75.0000
227.7880;75.5000
228.8258;76.0000
231.3078;76.5000
232.7259;77.0000
236.0301;77.5000
235.7510;78.0000
236.4358;78.5000
240.6035;79.0000
241.7347;79.5000
241.7704;80.0000
241.9938;80.5000
244.5554;81.0000
246.3441;81.5000
248.2761;82.0000
249.2388;82.5000
309.1172;83.0000
252.8919;83.5000
252.7493;84.0000
254.5520;84.5000
256.2589;85.0000
257.9922;85.5000
259.6794;86.0000
261.5125;86.5000
259.9708;87.0000
264.0430;87.5000
267.2424;88.0000
266.4333;88.5000
269.9337;89.0000
270.8503;89.5000
271.9710;90.0000
273.6825;90.5000
273.4349;91.0000
276.4155;91.5000
279.6039;92.0000
279.5983;92.5000
61.7565;93.0000
281.7658;93.5000
283.9692;94.0000
285.7323;94.5000
287.4264;95.0000
288.1272;95.5000
289.7635;96.0000
293.5237;96.5000
290.7416;97.0000
296.7294;97.5000
64.0720;98.0000
298.5001;98.5000
297.3358;99.0000
299.9100;99.5000
301.7219;100.0000
